,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
18577,39.68,-84.10000000000001,45440,14494471,672310,Alyssa
18578,39.68,-84.10000000000001,45440,7682356,956232,Alyssa
18579,39.68,-84.10000000000001,45440,39565088,2886435,Alyssa
18580,39.68,-84.10000000000001,45440,28701345,442703,Alyssa
18581,39.68,-84.10000000000001,45440,41142439,1941718,Alyssa
18582,39.86,-83.75,45502,43012208,1786598,Alyssa
18583,39.86,-83.75,45502,16268934,3167451,Alyssa
18584,39.12,-82.98,45690,8440576,2213696,Alyssa
18585,39.12,-82.98,45690,17871979,334499,Alyssa
18586,39.12,-82.98,45690,11162043,2736387,Alyssa
18587,41.03,-84.07000000000001,45848,25070470,2550662,Anna
18588,40.39,-84.37,45865,13895572,3504648,Alexandra
18589,40.43,-84.38,45869,31410178,2186697,Alexandra
18590,40.25,-85.67,46001,6419367,89625,Melissa
18591,39.96,-86.17,46032,3854111,55491,Alyssa
18592,39.96,-86.17,46032,40825314,3424106,Alyssa
18593,39.96,-86.17,46032,17241362,1397551,Alyssa
18594,39.96,-86.17,46032,13149178,2816343,Alyssa
18595,39.96,-86.17,46032,40705467,202024,Alyssa
18596,39.96338,-86.1163,46032,14137255,2405450,Alyssa
18597,39.96,-86.17,46032,18704753,2602749,Alyssa
18598,39.96,-86.17,46032,27181638,1516885,Alyssa
18599,39.96,-86.17,46032,46992975,549175,Alyssa
18600,39.96,-86.17,46032,11358823,2510552,Alyssa
18601,39.96,-86.17,46032,46319098,2426948,Alyssa
18602,39.96,-86.17,46032,27004277,1058322,Alyssa
18603,39.96,-86.17,46032,32995302,2260723,Alyssa
18604,39.96,-86.17,46032,14306216,2703560,Alyssa
18605,39.96,-86.17,46032,45215691,295551,Alyssa
18606,39.96,-86.17,46032,7387876,1615586,Alyssa
18607,39.96,-86.17,46032,47914369,2886112,Alyssa
18608,39.96,-86.17,46032,7409614,936473,Alyssa
18609,39.96,-86.17,46032,1492629,2993393,Alyssa
18610,39.96,-86.17,46032,2565082,623682,Alyssa
18611,39.96,-86.17,46032,31637994,1714090,Alyssa
18612,39.96,-86.17,46032,23090599,879389,Alyssa
18613,39.96,-86.17,46032,28838886,999020,Alyssa
18614,39.96,-85.94,46037,14218776,3205811,Alyssa
18615,39.96,-85.94,46037,23046463,3507979,Alyssa
18616,39.96,-85.94,46037,34037961,1676432,Alyssa
18617,39.96,-85.94,46037,26810598,2416373,Alyssa
18618,39.96,-85.94,46037,6673722,2858360,Alyssa
18619,39.96,-85.94,46037,15870053,3371507,Alyssa
18620,39.96,-85.94,46037,13117152,1214284,Alyssa
18621,40.0,-85.74,46064,3434856,3275361,Alyssa
18622,39.52,-86.79,46120,49662718,2488307,Alyssa
18623,39.52,-86.79,46120,21840254,1737984,Alyssa
18624,39.76,-86.51,46122,-454220,549788,Alyssa
18625,39.76,-86.51,46122,2333082,718045,Alyssa
18626,39.64,-86.84,46135,17022454,314405,Alyssa
18627,39.64,-86.84,46135,48976214,1824630,Alyssa
18628,39.6,-86.12,46143,50647047,915498,Alyssa
18629,39.6,-86.12,46143,10609717,2697852,Alyssa
18630,39.6,-86.12,46143,6167063,1755778,Alyssa
18631,39.6,-86.12,46143,33879733,761674,Alyssa
18632,39.6,-86.12,46143,17714409,2143620,Alyssa
18633,39.61513,-86.09082,46143,36679944,1926880,Amber
18634,39.6,-86.12,46143,11715993,1879,Alyssa
18635,39.6,-86.12,46143,17740950,1067009,Alyssa
18636,39.79,-85.52,46148,1109412,1715927,Alyssa
18637,39.61,-85.44,46173,3511542,1918173,Alyssa
18638,39.61,-85.44,46173,43548133,-20347,Alyssa
18639,41.1,-81.54,44303,25881154,1635321,Alexandra
18640,41.13,-81.57000000000001,44313,39149724,975670,Alexandra
18641,39.77,-86.14,46202,4254861,2464047,Alyssa
18642,39.87,-86.01,46216,26203178,2551490,Alyssa
18643,39.87,-86.01,46216,22090577,3403058,Alyssa
18644,39.67,-86.19,46217,1144713,2960772,Alyssa
18645,39.900000000000006,-85.97,46236,15909282,2212642,Alyssa
18646,39.900000000000006,-85.97,46236,24914815,1412008,Alyssa
18647,41.05,-80.59,44471,21112949,2362729,Alexandra
18648,41.05,-80.59,44471,20293425,1707602,Alexandra
18649,41.05,-80.59,44471,52578109,2490727,Alexandra
18650,41.13,-80.62,44505,19251616,788828,Alexandra
18651,41.13,-80.62,44505,26294504,2038832,Alexandra
18652,41.03,-80.67,44512,42693370,389167,Alexandra
18653,41.03,-80.67,44512,14180277,2380730,Alexandra
18654,41.03,-80.67,44512,11247640,279386,Alexandra
18655,41.03,-80.67,44512,28756167,392862,Alexandra
18656,41.03,-80.67,44512,22581202,2428541,Alexandra
18657,41.02293,-80.68149,44512,42845452,966211,Anna
18658,41.03,-80.67,44512,49468980,2004130,Alexandra
18659,41.03,-80.67,44512,24267087,2079086,Alexandra
18660,41.03,-80.67,44512,50061303,2213247,Alexandra
18661,41.03,-80.67,44512,28258409,3209889,Alexandra
18662,41.03,-80.67,44512,40429300,741743,Alexandra
18663,39.91,-86.01,46256,47446701,1214419,Alyssa
18664,39.91,-86.01,46256,51573160,2376465,Alyssa
18665,39.77,-86.14,46282,31604321,167174,Alyssa
18666,41.47,-87.05,46383,13841176,427204,Melissa
18667,41.47,-87.05,46383,28161476,2543569,Melissa
18668,41.47,-87.05,46383,5174801,711072,Melissa
18669,41.45283,-87.0362,46383,25125479,1360609,Amber
18670,41.47,-87.05,46383,516661,780354,Melissa
18671,41.47,-87.05,46383,45079445,3312198,Melissa
18672,41.47,-87.05,46383,19881470,477552,Melissa
18673,41.47,-87.05,46383,7553702,1928482,Melissa
18674,41.47,-87.05,46383,24394196,2229086,Melissa
18675,41.47,-87.05,46383,15291463,2779323,Melissa
18676,41.47,-87.05,46383,44831886,1273507,Melissa
18677,41.47,-87.05,46383,18463453,2481655,Melissa
18678,41.47,-87.32000000000001,46410,29849250,-27287,Amber
18679,41.47,-87.32000000000001,46410,15277689,1889602,Amber
18680,41.47,-87.32000000000001,46410,33083373,1560002,Amber
18681,41.47,-87.32000000000001,46410,38168360,1728650,Amber
18682,41.47,-87.32000000000001,46410,313323,584689,Amber
18683,41.47,-87.32000000000001,46410,45610712,2337198,Amber
18684,41.47,-87.32000000000001,46410,25252429,1543691,Amber
18685,41.47,-87.32000000000001,46410,26265848,2132616,Amber
18686,41.34,-86.31,46563,36551259,953145,Melissa
18687,41.34,-86.31,46563,32600794,2388671,Melissa
18688,41.67,-86.26,46601,15029179,786145,Melissa
18689,41.67,-86.26,46601,44324592,1481094,Melissa
18690,41.67,-86.26,46601,50387104,2662235,Melissa
18691,41.67,-86.26,46601,33238463,1685900,Melissa
18692,41.67,-86.26,46601,34408446,3394038,Melissa
18693,41.68,-86.23,46617,8535876,3459655,Melissa
18694,41.71,-86.2,46635,20783655,518262,Melissa
18695,41.71,-86.2,46635,51762115,551060,Melissa
18696,41.71,-86.2,46635,1039487,3414088,Melissa
18697,41.15,-85.48,46725,5242259,2523132,Melissa
18698,41.15,-85.48,46725,3536855,706734,Melissa
18699,40.83,-84.92,46733,28920830,172428,Melissa
18700,40.82227,-84.94062,46733,25218659,2006962,Amber
18701,41.06,-85.02,46774,9252562,2651217,Melissa
18702,41.06,-86.19,46975,24727093,301611,Melissa
18703,41.06,-86.19,46975,52180604,2961957,Melissa
18704,38.3,-85.82000000000001,47150,37548878,2169317,Alyssa
18705,38.3,-85.82000000000001,47150,10102111,2978461,Alyssa
18706,38.3,-85.82000000000001,47150,19565967,1397041,Alyssa
18707,38.3,-85.82000000000001,47150,44699632,2221276,Alyssa
18708,40.17,-84.97,47394,39616304,1181308,Melissa
18709,40.17,-84.97,47394,27920193,236350,Melissa
18710,39.16,-86.52,47401,47556615,889347,Alyssa
18711,39.16,-86.52,47401,19810868,1653446,Alyssa
18712,39.16,-86.52,47401,33304126,2155680,Alyssa
18713,39.16,-86.52,47401,17852205,2770473,Alyssa
18714,39.22,-86.59,47404,37140096,581893,Alyssa
18715,39.22,-86.59,47404,716309,2175671,Alyssa
18716,38.86,-86.49,47421,175161,71649,Alyssa
18717,38.55,-86.46000000000001,47454,18561658,322306,Alyssa
18718,39.11,-86.97,47471,24487240,2998588,Alyssa
18719,37.95,-87.35000000000001,47630,21500670,630103,Alyssa
18720,37.95,-87.35000000000001,47630,32391355,1278965,Alyssa
18721,37.95,-87.35000000000001,47630,13405421,2003292,Alyssa
18722,37.95,-87.35000000000001,47630,43629719,2331472,Alyssa
18723,37.95,-87.35000000000001,47630,50677759,324898,Alyssa
18724,38.35,-87.56,47670,41273552,1699718,Alyssa
18725,38.35,-87.56,47670,44245971,1811827,Alyssa
18726,37.98,-87.54,47711,45417996,406921,Alyssa
18727,37.98,-87.54,47711,44599706,2055526,Alyssa
18728,37.95,-87.56,47713,15276369,2843116,Alyssa
18729,37.96,-87.52,47714,35640543,1484080,Alyssa
18730,37.97031,-87.54705,47714,42869755,2412445,Alyssa
18731,39.47,-87.4,47807,49304214,494926,Alyssa
18732,42.84,-82.88,48005,47764180,2190892,Anna
18733,42.54,-83.21000000000001,48009,18687851,2341178,Anna
18734,42.54205,-83.20633,48009,35745864,1932302,Anna
18735,42.54,-83.21000000000001,48009,23679957,1998793,Anna
18736,42.54575,-83.20852,48009,16411211,104031,Anna
18737,42.54801,-83.21467,48009,43670524,2260781,Anna
18738,42.54,-83.21000000000001,48009,9889568,391935,Anna
18739,42.54566,-83.21133,48009,24464905,3253312,Anna
18740,42.54,-83.21000000000001,48009,51991304,2501230,Anna
18741,42.54,-83.21000000000001,48009,43356898,155991,Anna
18742,42.54,-83.21000000000001,48009,48314213,2847063,Anna
18743,42.54,-83.21000000000001,48009,49355578,1327495,Anna
18744,42.46,-82.94,48021,4469774,2668947,Anna
18745,42.61,-82.94,48038,46316551,1537324,Anna
18746,42.61,-82.94,48038,29986777,1623556,Anna
18747,42.61,-82.94,48038,-181263,2185152,Anna
18748,42.61,-82.94,48038,46376732,1477157,Anna
18749,42.61,-82.94,48038,19907653,2326146,Anna
18750,42.68,-82.73,48047,29090711,1487116,Anna
18751,42.68,-82.73,48047,8636006,1013035,Anna
18752,42.68221,-82.73506,48047,6052326,511432,Anna
18753,42.68,-82.73,48047,804192,2794841,Anna
18754,42.77,-82.53,48054,40253886,362238,Anna
18755,42.97,-82.42,48060,39480622,2502826,Anna
18756,42.5,-83.15,48067,29919678,1622774,Anna
18757,42.5,-83.15,48067,13913542,452877,Anna
18758,42.5,-83.15,48067,47511377,2342558,Anna
18759,42.5,-83.15,48067,11307581,2850013,Anna
18760,42.5,-83.15,48067,37336267,2957770,Anna
18761,42.52,-83.16,48073,48472683,1364707,Anna
18762,42.52,-83.16,48073,480772,2939545,Anna
18763,42.52,-83.16,48073,5251379,2043871,Anna
18764,42.53,-82.89,48082,25401595,851791,Anna
18765,42.56,-83.12,48083,49870876,2549219,Anna
18766,42.56,-83.12,48083,7242885,1096886,Anna
18767,42.55292,-83.14655,48083,20731428,3472215,Anna
18768,42.56,-83.12,48083,31742366,1209578,Anna
18769,42.56,-83.12,48083,-468392,1259711,Anna
18770,42.56,-83.12,48083,727467,3509042,Anna
18771,42.56,-83.12,48083,41135003,1650151,Anna
18772,42.56,-83.12,48083,38473910,2620387,Anna
18773,42.56,-83.12,48083,41312838,3100886,Anna
18774,42.78,-83.05,48095,12127720,3471149,Anna
18775,42.31,-84.02,48118,8319411,906384,Melissa
18776,42.31,-84.02,48118,47823448,54279,Melissa
18777,41.95,-83.66,48131,3987212,924501,Anna
18778,41.74,-83.62,48144,18713919,3355409,Anna
18779,42.37,-83.38,48150,15620990,1689773,Anna
18780,42.37,-83.38,48150,45362458,3370782,Anna
18781,42.42,-83.37,48152,9467572,1705622,Anna
18782,42.42,-83.37,48152,10776682,3434011,Anna
18783,42.42,-83.37,48152,10097660,1948656,Anna
18784,42.4293,-83.42129,48152,24625838,2461739,Anna
18785,42.42,-83.37,48152,21037911,1610030,Anna
18786,42.42,-83.37,48152,13679892,2414084,Anna
18787,42.42,-83.37,48152,33570638,2243619,Anna
18788,42.42,-83.37,48152,15183181,3435115,Anna
18789,42.42,-83.37,48152,11767625,1802797,Anna
18790,42.42,-83.37,48152,44186702,1471312,Anna
18791,42.42,-83.37,48152,51573073,2294502,Anna
18792,42.42,-83.37,48152,45838399,1006919,Anna
18793,42.42,-83.37,48152,10414023,1526352,Anna
18794,42.42,-83.37,48152,28280727,1117944,Anna
18795,42.43,-83.48,48167,37628810,1651419,Anna
18796,42.43,-83.48,48167,48481577,339585,Anna
18797,42.43,-83.48,48167,34438026,2348030,Anna
18798,42.400000000000006,-83.60000000000001,48168,8701175,1417068,Anna
18799,42.46,-83.65,48178,35232267,3039294,Anna
18800,42.46,-83.65,48178,32517803,406985,Anna
18801,42.21,-83.15,48192,35091774,2376379,Anna
18802,42.57,-83.24,48304,12153224,3148773,Anna
18803,42.57,-83.24,48304,27392936,2449389,Anna
18804,42.57,-83.24,48304,14571143,653380,Anna
18805,42.57,-83.24,48304,39893834,2947971,Anna
18806,42.57,-83.24,48304,16929018,2901979,Anna
18807,42.57,-83.24,48304,13271069,452501,Anna
18808,42.58369,-83.23744,48304,48720137,2918873,Anna
18809,42.57,-83.24,48304,29392428,2698789,Anna
18810,42.57,-83.24,48304,43833976,929719,Anna
18811,42.57,-83.24,48304,41753126,1087600,Anna
18812,42.57,-83.24,48304,38751711,1604786,Anna
18813,42.57,-83.24,48304,28704866,2122127,Anna
18814,42.56699,-83.23081,48304,32020956,310775,Anna
18815,42.67,-83.0,48315,42897938,2999101,Anna
18816,42.69,-83.06,48316,-262737,2652155,Anna
18817,42.69,-83.06,48316,2972831,3325560,Anna
18818,42.69,-83.06,48316,48472091,2132764,Anna
18819,42.56,-83.38,48323,1844233,875175,Anna
18820,42.59,-83.39,48324,29801133,1590570,Anna
18821,42.64,-83.41,48327,31265672,1932437,Anna
18822,42.64,-83.41,48327,15444863,2580049,Anna
18823,42.46,-83.41,48335,37928758,2676126,Anna
18824,42.46,-83.41,48335,38235693,3122318,Anna
18825,42.46,-83.41,48335,51318421,1681051,Anna
18826,42.46,-83.37,48336,16538975,961014,Anna
18827,42.46,-83.37,48336,2157105,1847474,Anna
18828,42.46,-83.37,48336,47806544,1238590,Anna
18829,42.46,-83.37,48336,3557220,100456,Anna
18830,42.46476,-83.3754,48336,29181276,2736027,Anna
18831,42.46,-83.37,48336,14527482,3051680,Anna
18832,42.77,-83.4,48348,34963429,748530,Anna
18833,42.72,-83.28,48359,30412810,2510072,Anna
18834,42.51849,-83.49611,48377,1021527,1322306,Anna
18835,42.59,-83.5,48382,33044369,138137,Anna
18836,43.06,-83.84,48433,9573382,1241632,Anna
18837,43.06,-83.84,48433,25279053,1937969,Anna
18838,42.92,-83.61,48439,38660557,3248758,Anna
18839,42.92,-83.61,48439,372109,564697,Anna
18840,42.88324,-83.58162,48439,15647014,327017,Anna
18841,42.92,-83.61,48439,22567851,1248837,Anna
18842,42.92,-83.61,48439,548980,2577813,Anna
18843,42.92,-83.61,48439,5813352,2299485,Anna
18844,42.92,-83.61,48439,-382677,1876091,Anna
18845,42.92,-83.61,48439,30299087,321860,Anna
18846,42.92,-83.61,48439,9570327,2355409,Anna
18847,42.92,-83.61,48439,17308168,2464563,Anna
18848,42.92,-83.61,48439,1292609,3026823,Anna
18849,43.04,-83.32000000000001,48446,32040045,1786213,Anna
18850,43.04,-83.32000000000001,48446,14135433,2667944,Anna
18851,42.96,-83.82000000000001,48473,20507161,2546210,Anna
18852,42.97,-83.72,48507,807398,3019816,Anna
18853,42.97,-83.72,48507,26526065,1461969,Anna
18854,42.97,-83.72,48507,49387249,846130,Anna
18855,42.97,-83.72,48507,26888528,2209750,Anna
18856,42.97338,-83.77643,48507,42369567,1123375,Anna
18857,42.97,-83.72,48507,23429654,3399530,Anna
18858,42.97,-83.72,48507,2076422,2241544,Anna
18859,43.71,-84.24,48642,19553049,1994468,Anna
18860,44.00642,-83.9297,48658,21714655,1573055,Anna
18861,43.48,-83.4,48723,3011726,1291758,Anna
18862,43.48,-83.4,48723,38185245,2447688,Anna
18863,43.48,-83.4,48723,49781988,2921866,Anna
18864,43.60127,-83.16453,48726,22783233,2158083,Anna
18865,43.37,-83.57000000000001,48768,41078353,1227546,Anna
18866,43.37,-84.65,48801,8018432,3030403,Melissa
18867,43.37,-84.65,48801,39505389,2866813,Melissa
18868,42.63,-84.52,48842,46052471,222252,Melissa
18869,42.78,-85.13,48849,27357894,1559814,Melissa
18870,42.58,-84.44,48854,10368844,3306272,Melissa
18871,42.58,-84.44,48854,38445400,3422151,Melissa
18872,42.99,-84.17,48867,7822264,2435989,Melissa
18873,42.99,-84.17,48867,9754053,115591,Melissa
18874,42.82,-84.22,48872,4250975,1821941,Melissa
18875,43.0,-84.55,48879,10098759,2979668,Melissa
18876,42.52,-85.84,49010,16512841,716269,Melissa
18877,41.94,-85.0,49036,20821203,2510501,Melissa
18878,41.8,-85.42,49091,46515682,3148335,Melissa
18879,41.8,-85.42,49091,44727459,2710797,Melissa
18880,41.8,-85.42,49091,41802959,1904656,Melissa
18881,43.15,-85.7,49345,18910503,2650382,Melissa
18882,43.15,-85.7,49345,27575481,3519790,Melissa
18883,43.05904,-85.9441,49404,36166820,3472982,Anna
18884,43.06,-85.93,49404,24258374,387873,Melissa
18885,42.64,-86.21000000000001,49406,15071837,1135601,Anna
18886,42.77,-86.10000000000001,49423,18019491,2303767,Melissa
18887,42.77,-86.10000000000001,49423,39458938,1959940,Melissa
18888,42.77,-86.10000000000001,49423,12897451,3351986,Melissa
18889,42.77,-86.10000000000001,49423,11683945,296170,Melissa
18890,42.77,-86.10000000000001,49423,6032883,2620717,Melissa
18891,42.77,-86.10000000000001,49423,29670,1304094,Melissa
18892,42.77,-86.10000000000001,49423,43984052,3424002,Melissa
18893,42.77,-86.10000000000001,49423,30775337,2569630,Melissa
18894,42.77,-86.10000000000001,49423,8283530,2057381,Melissa
18895,42.77,-86.10000000000001,49423,35073349,950467,Melissa
18896,42.900000000000006,-85.82000000000001,49428,21122281,2239217,Melissa
18897,42.900000000000006,-85.82000000000001,49428,31310791,1233061,Melissa
18898,42.900000000000006,-85.82000000000001,49428,19669953,377695,Melissa
18899,42.900000000000006,-85.82000000000001,49428,48556171,2838224,Melissa
18900,42.900000000000006,-85.82000000000001,49428,44349343,3481480,Melissa
18901,43.29,-86.29,49445,44789651,2802174,Melissa
18902,46.45,-90.15,49938,34630379,1177290,Melissa
18903,42.02,-93.62,50010,31899053,340424,Elizabeth
18904,42.02,-93.62,50010,38412295,107958,Elizabeth
18905,41.39,-95.01,50022,42975798,1313893,Elizabeth
18906,41.39,-95.01,50022,10502733,2251177,Elizabeth
18907,41.36,-93.56,50125,21138855,2862623,Elizabeth
18908,41.36,-93.56,50125,36717542,2618951,Elizabeth
18909,41.36,-93.56,50125,8566758,654192,Elizabeth
18910,41.36,-93.56,50125,15937709,2540582,Elizabeth
18911,41.36,-93.56,50125,50200266,119361,Elizabeth
18912,42.03,-92.91,50158,22949255,1378058,Elizabeth
18913,42.03,-92.91,50158,21714935,2738367,Elizabeth
18914,42.03,-92.91,50158,35236474,2285260,Elizabeth
18915,42.03,-92.91,50158,51967145,908521,Elizabeth
18916,41.03,-93.77,50213,37483691,2430687,Elizabeth
18917,41.33,-94.01,50273,42877771,1829717,Elizabeth
18918,41.33,-94.01,50273,15242000,3410637,Elizabeth
18919,41.33,-94.01,50273,17948815,1334985,Elizabeth
18920,43.13,-93.37,50428,27736472,943100,Elizabeth
18921,43.25,-93.63,50436,47116182,2467238,Elizabeth
18922,43.25,-93.63,50436,16386373,1957687,Elizabeth
18923,42.5,-94.17,50501,36892277,3406844,Elizabeth
18924,42.50337,-94.16259,50501,3146771,1098249,Elizabeth
18925,42.50732,-94.16085,50501,33140459,2849939,Elizabeth
18926,42.5,-94.17,50501,16995315,1617646,Elizabeth
18927,42.5,-94.17,50501,23935247,2904836,Elizabeth
18928,43.11,-94.68,50536,23265583,2253167,Elizabeth
18929,43.11,-94.68,50536,22705160,199533,Elizabeth
18930,42.73458,-94.66845,50574,46128987,922328,Elizabeth
18931,42.46,-93.81,50595,36073216,285519,Elizabeth
18932,42.46,-93.81,50595,22280502,1624756,Elizabeth
18933,42.22,-92.87,50621,32111947,3015870,Elizabeth
18934,41.04942,-94.37193,50801,50626089,906034,Elizabeth
18935,41.05,-94.36,50801,33680732,658733,Elizabeth
18936,42.58,-95.96,51028,22583399,681397,Elizabeth
18937,42.78,-96.16,51031,12732703,2956157,Elizabeth
18938,43.42,-96.16,51246,-382911,3262271,Elizabeth
18939,43.2,-96.29,51247,6396745,2925489,Elizabeth
18940,43.39,-95.13,51355,16922304,2354420,Elizabeth
18941,41.85,-95.59,51529,40523572,2349859,Elizabeth
18942,40.74,-95.64,51652,35861591,1424030,Elizabeth
18943,42.52,-90.77,52002,6768164,1386193,Elizabeth
18944,42.52,-90.77,52002,31193585,2361978,Elizabeth
18945,42.52,-90.77,52002,-488843,794584,Elizabeth
18946,42.52,-90.77,52002,8797747,3043219,Elizabeth
18947,42.52,-90.77,52002,47234065,885931,Elizabeth
18948,42.51455,-90.72085,52002,12372481,2861671,Elizabeth
18949,42.52,-90.77,52002,49431017,3176289,Elizabeth
18950,43.3,-91.79,52101,42255707,663120,Elizabeth
18951,43.3,-91.79,52101,43214041,251001,Elizabeth
18952,43.3,-91.79,52101,45405258,2455675,Elizabeth
18953,43.3,-91.79,52101,10713044,3370288,Elizabeth
18954,43.3,-91.79,52101,31159749,2242231,Elizabeth
18955,43.3,-91.79,52101,43016684,2638875,Elizabeth
18956,42.17,-92.3,52224,339390,2446844,Elizabeth
18957,41.65,-91.57,52246,44223334,3066682,Elizabeth
18958,41.65,-91.57,52246,36364906,339566,Elizabeth
18959,41.65,-91.57,52246,27798493,660126,Elizabeth
18960,42.03,-91.58,52302,10022393,782303,Elizabeth
18961,42.03,-91.58,52302,9503449,2727987,Elizabeth
18962,42.03,-91.58,52302,24752431,2248837,Elizabeth
18963,42.02669,-91.6171,52302,48013934,1723842,Elizabeth
18964,42.03,-91.58,52302,15184453,535975,Elizabeth
18965,42.03,-91.58,52302,46306624,2988049,Elizabeth
18966,42.03,-91.58,52302,10818416,93624,Elizabeth
18967,41.84,-91.69,52338,21429152,2271076,Elizabeth
18968,41.46417,-91.83753,52356,25716036,1405573,Elizabeth
18969,42.05,-91.73,52411,52169241,1606131,Elizabeth
18970,42.05,-91.73,52411,9497419,899565,Elizabeth
18971,42.05,-91.73,52411,31683811,1843681,Elizabeth
18972,40.96,-91.54,52641,38829978,507306,Elizabeth
18973,41.84,-90.23,52732,36533996,2703880,Elizabeth
